col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,label
0.0,0.0,0.0,0.0,13.0,392.0,0.0,0.026923077000000004,0.0,0.6,M6,03,B2,R1,T13,V2,W0,L0
1.0,7.1,0.0,0.0,16.0,222.2333333,0.0,0.029411765,0.0,0.0,M4,02,B5,R3,T2,V2,W0,L0
1.0,7.0,0.0,0.0,27.0,1739.575,0.038095238,0.06037037,0.0,0.0,M3,02,B2,R7,T1,V2,W0,L0
2.0,11.0,0.0,0.0,11.0,976.0,0.024358974,0.044688645,0.0,0.0,M1,01,B1,R1,T1,V2,W0,L0
9.0,216.23,1.0,140.5,310.0,8468.339278,0.0028213170000000003,0.012414294,0.8750479320000001,0.0,M9,02,B10,R3,T2,V2,W1,L0
4.0,364.5,0.0,0.0,27.0,955.525,0.013333333000000001,0.022222222000000003,0.0,0.0,M7,03,B2,R3,T1,V2,W1,L0
0.0,0.0,0.0,0.0,6.0,657.5,0.0,0.011111111000000002,0.0,0.0,M6,02,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,20.0,1958.8333329999998,0.011111111000000002,0.035185185,0.0,0.0,M7,03,B2,R5,T1,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,218.5,0.0,0.045833333,0.0,0.0,M5,01,B1,R4,T2,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,205.0,0.0,0.05,0.0,0.0,M6,03,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M3,03,B2,R1,T1,V2,W0,L0
5.0,389.0,0.0,0.0,5.0,310.5,0.0,0.014285714,0.0,0.0,M6,02,B4,R2,T2,V0,W0,L0
5.0,58.83333333,0.0,0.0,128.0,6483.0804,0.0033078879999999997,0.012517823999999999,3.83397413,0.0,M7,02,B2,R2,T1,V2,W1,L0
0.0,0.0,0.0,0.0,19.0,923.22,0.0,0.0,0.0,0.0,M0,01,B1,R1,T4,V2,W0,L0
4.0,133.8,0.0,0.0,10.0,299.5,0.072222222,0.063095238,0.0,0.0,M3,01,B8,R7,T1,V2,W0,L0
0.0,0.0,0.0,0.0,22.0,2189.5,0.00952381,0.028571429,0.0,0.0,M7,04,B2,R1,T10,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,437.25,0.069230769,0.102564103,0.0,0.0,M5,01,B1,R3,T3,V2,W0,L0
10.0,118.0,0.0,0.0,85.0,2694.833333,0.0,0.001915584,0.0,0.0,M6,02,B4,R3,T2,V0,W0,L0
2.0,15.0,0.0,0.0,1.0,8.0,0.0,0.066666667,0.0,0.0,M7,02,B4,R1,T2,V2,W0,L0
3.0,222.5,0.0,0.0,11.0,764.5,0.015384615,0.04358974400000001,0.0,0.0,M6,02,B2,R6,T11,V2,W0,L0
3.0,120.6,3.0,183.8,85.0,1813.7534660000001,0.0,0.0056994359999999996,0.8583614559999999,0.0,M0,02,B2,R3,T4,V2,W0,L0
3.0,281.0,0.0,0.0,16.0,453.75,0.0,0.005263158,0.0,0.0,M5,02,B2,R5,T2,V0,W0,L0
9.0,228.2,1.0,0.0,7.0,186.4,0.02,0.03,0.0,0.0,M7,02,B2,R1,T20,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,39.0,0.0,0.022222222000000003,0.0,0.0,M5,02,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.066666667,0.0,0.0,M5,02,B4,R3,T1,V2,W1,L0
7.0,182.08333330000002,0.0,0.0,15.0,310.9,0.0,0.01,0.0,0.0,M5,02,B2,R4,T2,V2,W0,L0
3.0,94.0,2.0,44.2,56.0,1430.2082050000001,0.02,0.030388889,0.0,0.0,M7,02,B2,R9,T3,V2,W0,L0
0.0,0.0,0.0,0.0,29.0,1373.933333,0.0,0.020689655,0.0,0.0,M8,02,B4,R7,T1,V2,W0,L0
8.0,279.25,2.0,1652.0,43.0,1717.7404760000002,0.0,0.018472224,18.07802206,0.0,M1,03,B2,R5,T2,V2,W0,L1
0.0,0.0,0.0,0.0,22.0,1390.083333,0.0,0.004761905,0.0,0.0,M7,02,B2,R4,T8,V0,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,02,B6,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,11.0,229.91666669999998,0.018181818,0.040909091,0.0,0.0,M7,03,B2,R4,T1,V2,W1,L0
0.0,0.0,0.0,0.0,5.0,377.0,0.0,0.04,0.0,0.2,M6,02,B2,R6,T4,V2,W0,L0
6.0,153.275,3.0,394.0,25.0,599.1,0.013333333000000001,0.030151515,22.3392,0.0,M6,01,B1,R3,T4,V2,W1,L0
0.0,0.0,0.0,0.0,17.0,376.5166667,0.0,0.01512605,0.0,0.0,M7,02,B2,R6,T2,V2,W0,L0
0.0,0.0,0.0,0.0,17.0,1338.8,0.058823529000000006,0.094117647,0.0,0.0,M0,02,B2,R3,T13,V2,W0,L0
3.0,96.5,0.0,0.0,8.0,323.5,0.0,0.02,0.0,0.0,M1,01,B1,R6,T2,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,39.25,0.0,0.05,0.0,0.0,M7,04,B2,R1,T1,V2,W0,L0
3.0,60.0,0.0,0.0,66.0,2339.805556,0.012121212,0.034848485,0.0,0.0,M7,02,B2,R1,T2,V2,W0,L0
1.0,46.5,0.0,0.0,14.0,398.9791667,0.0,0.014285714,116.3378652,0.0,M1,08,B13,R9,T20,V1,W0,L1
0.0,0.0,0.0,0.0,50.0,2147.9833329999997,0.012285714,0.024768116,0.0,0.0,M7,03,B2,R1,T2,V2,W1,L0
0.0,0.0,0.0,0.0,27.0,1166.683333,0.014074073999999999,0.026492375,0.0,0.0,M7,03,B2,R7,T3,V2,W0,L0
0.0,0.0,0.0,0.0,23.0,752.7619047999999,0.013043478,0.015217391,0.0,0.0,M1,01,B1,R6,T3,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,146.4,0.0,0.016666667,0.0,0.0,M0,03,B2,R1,T3,V2,W0,L0
2.0,98.0,0.0,0.0,44.0,2279.222222,0.0011111110000000001,0.012301587,7.0182,0.0,M6,03,B2,R7,T4,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,91.0,0.0,0.06,0.0,0.6,M6,01,B1,R1,T3,V2,W0,L0
3.0,107.8,0.0,0.0,11.0,362.6,0.0,0.004761905,0.0,0.0,M9,02,B2,R2,T4,V2,W0,L0
1.0,33.5,0.0,0.0,15.0,710.25,0.0,0.011111111000000002,0.0,0.0,M1,02,B10,R1,T8,V0,W0,L0
0.0,0.0,2.0,39.4,6.0,169.9666667,0.0,0.00625,0.0,0.0,M3,02,B2,R3,T2,V2,W1,L0
1.0,41.0,0.0,0.0,43.0,1087.25,0.0,0.013636364,0.0,0.0,M5,04,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,50.0,999.8333332999998,0.0,0.009000000000000001,0.0,0.0,M1,02,B2,R1,T8,V0,W1,L0
2.0,196.6,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.0,M7,03,B2,R9,T5,V0,W1,L0
4.0,104.0,0.0,0.0,33.0,777.3666667,0.006451613,0.012903226,0.0,0.0,M6,03,B2,R3,T6,V2,W0,L0
4.0,65.6,0.0,0.0,25.0,575.8166667,0.0,0.007142857,0.0,0.0,M7,02,B4,R2,T20,V2,W1,L0
3.0,203.0,0.0,0.0,28.0,2394.0,0.033333333,0.057619048,0.0,0.0,M6,02,B2,R7,T1,V2,W0,L0
1.0,3.0,0.0,0.0,28.0,271.125,0.0,0.002564103,0.0,0.0,M6,04,B2,R1,T3,V0,W0,L0
0.0,0.0,0.0,0.0,26.0,655.7833333,0.003846154,0.013782051000000002,0.0,0.0,M5,01,B1,R8,T3,V2,W0,L0
0.0,0.0,1.0,81.0,82.0,3214.020563,0.0,0.007723577,4.667079268,0.0,M5,03,B3,R2,T10,V2,W0,L1
0.0,0.0,0.0,0.0,5.0,42.0,0.04,0.08,0.0,0.0,M6,02,B2,R2,T13,V2,W0,L0
0.0,0.0,2.0,30.0,11.0,1114.916667,0.0,0.030769231,0.0,0.0,M5,03,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,97.0,0.0,0.025,0.0,0.0,M7,02,B2,R3,T2,V2,W0,L1
0.0,0.0,0.0,0.0,6.0,106.5,0.0,0.033333333,0.0,0.0,M6,01,B1,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M4,03,B2,R3,T13,V2,W0,L0
7.0,93.5,0.0,0.0,101.0,2186.145833,0.0,0.004807692,32.13922216,0.0,M7,02,B2,R1,T1,V2,W0,L0
6.0,254.0,0.0,0.0,48.0,1740.525631,0.0,0.004876543,0.0,0.0,M7,01,B1,R3,T2,V0,W0,L1
5.0,47.5,0.0,0.0,40.0,787.2,0.0,0.012121212,2.782886364,0.4,M6,02,B2,R4,T4,V2,W0,L0
6.0,66.77272727,1.0,83.0,62.0,2050.395743,0.005882353000000001,0.012789661,17.07978235,0.2,M6,03,B2,R4,T4,V2,W0,L1
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,01,B1,R1,T9,V2,W1,L0
0.0,0.0,0.0,0.0,52.0,2180.217803,0.0,0.012515263,0.0,0.0,M1,02,B2,R4,T2,V2,W0,L0
5.0,102.06769229999999,2.0,16.0,142.0,6223.870847,0.0,0.006649461999999999,15.47720763,0.0,M6,02,B2,R3,T2,V2,W1,L1
6.0,144.66666669999998,0.0,0.0,5.0,123.66666670000001,0.033333333,0.013333333000000001,0.0,0.0,M7,01,B1,R1,T8,V0,W1,L0
0.0,0.0,0.0,0.0,28.0,666.0,0.0,0.007142857,0.0,0.4,M6,02,B2,R3,T2,V2,W0,L0
2.0,698.5,0.0,0.0,41.0,1053.841565,0.002990033,0.014327278,0.0,0.0,M7,02,B5,R6,T1,V2,W1,L0
0.0,0.0,0.0,0.0,28.0,160.0,0.0,0.014285714,0.0,0.6,M6,02,B2,R2,T2,V2,W0,L0
0.0,0.0,0.0,0.0,43.0,1146.5,0.006976744,0.035271317999999996,0.0,0.6,M6,02,B2,R1,T4,V2,W0,L0
8.0,217.0,2.0,281.5,5.0,236.16666669999998,0.0,0.014285714,0.0,0.0,M6,02,B2,R3,T2,V2,W0,L0
4.0,67.5,0.0,0.0,25.0,475.65,0.014285714,0.042857143,0.0,0.0,M7,01,B1,R3,T3,V2,W0,L0
6.0,101.33333329999999,0.0,0.0,10.0,266.5,0.028571429,0.028571429,0.0,0.0,M5,02,B2,R4,T1,V2,W0,L0
1.0,69.0,0.0,0.0,25.0,533.0714286,0.0,0.026923077000000004,0.0,0.0,M6,02,B2,R7,T2,V2,W0,L0
0.0,0.0,0.0,0.0,40.0,1085.333333,0.0075,0.045,0.0,0.0,M1,02,B2,R6,T1,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,332.0,0.0,0.028571429,14.1273698,0.0,M7,01,B2,R4,T8,V0,W1,L1
3.0,25.0,0.0,0.0,1.0,8.0,0.0,0.033333333,0.0,0.0,M8,02,B5,R1,T5,V0,W1,L0
6.0,437.39130430000006,2.0,235.55,83.0,2503.881781,0.002197802,0.004916136,2.086218493,0.0,M5,02,B2,R3,T2,V2,W0,L1
2.0,20.0,0.0,0.0,15.0,1839.25,0.0,0.0044444440000000005,0.0,0.0,M7,02,B2,R9,T2,V2,W0,L0
0.0,0.0,0.0,0.0,10.0,123.0,0.0,0.02,0.0,0.0,M6,02,B2,R3,T3,V2,W0,L0
2.0,89.33333333,0.0,0.0,22.0,502.50833330000006,0.0,0.018695652,0.0,0.0,M9,03,B2,R2,T2,V2,W1,L0
11.0,471.62666669999993,4.0,235.6,22.0,883.12,0.006451613,0.018196857,19.43795945,0.0,M9,03,B2,R3,T4,V2,W0,L0
0.0,0.0,0.0,0.0,22.0,480.96666669999996,0.004848485,0.026652892999999997,0.0,0.0,M5,02,B2,R4,T3,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,135.5,0.0,0.066666667,0.0,0.0,M5,02,B2,R3,T14,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.8,M6,03,B2,R3,T13,V2,W0,L0
3.0,224.3,5.0,487.0,74.0,1845.9583329999998,0.0025316460000000002,0.017679325,34.67841487,0.0,M7,02,B2,R1,T10,V2,W1,L1
0.0,0.0,0.0,0.0,42.0,772.625,0.004761905,0.019047619,0.0,0.0,M1,02,B2,R1,T2,V2,W0,L0
4.0,67.0,0.0,0.0,60.0,731.3333332999999,0.034920635,0.038095238,0.0,0.0,M6,02,B2,R6,T3,V2,W0,L0
0.0,0.0,0.0,0.0,19.0,380.94642860000005,0.0,0.013947368,0.0,0.0,M7,03,B2,R4,T2,V2,W0,L1
0.0,0.0,0.0,0.0,7.0,56.625,0.028571429,0.066666667,0.0,0.0,M1,03,B2,R1,T20,V2,W0,L0
8.0,182.6480519,6.0,291.5,35.0,1373.464719,0.001550388,0.018148931,14.322000000000001,0.0,M5,02,B2,R6,T2,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,749.8,0.0,0.015384615,23.00459544,0.0,M3,02,B2,R1,T4,V0,W0,L1
1.0,11.0,1.0,0.0,12.0,91.75,0.0,0.038095238,0.0,0.0,M7,01,B1,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,9.0,1040.0,0.07777777799999999,0.11666666699999999,0.0,0.0,M5,02,B4,R3,T1,V2,W0,L0
2.0,39.2,0.0,0.0,19.0,1553.8,0.045,0.0825,0.0,0.0,M8,03,B2,R9,T13,V2,W0,L0
1.0,60.0,1.0,15.0,26.0,670.1666667000001,0.0,0.003846154,0.0,0.0,M6,02,B2,R3,T4,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,866.0,0.05,0.058333333,0.0,0.0,M1,02,B2,R2,T6,V2,W0,L0
0.0,0.0,2.0,163.0,62.0,813.0519481000001,0.003225806,0.011827957,9.311854839,0.0,M6,02,B2,R5,T2,V2,W1,L0
7.0,397.26444439999995,1.0,246.8,23.0,672.2644444,0.032051282,0.046153846,0.0,0.0,M8,03,B2,R4,T1,V2,W0,L0
0.0,0.0,0.0,0.0,35.0,1386.716667,0.02,0.039269841,14.96432,0.0,M6,01,B8,R4,T20,V2,W1,L1
5.0,85.25,0.0,0.0,3.0,36.25,0.0,0.00952381,0.0,0.0,M7,02,B4,R4,T2,V2,W0,L0
0.0,0.0,0.0,0.0,24.0,917.0833332999998,0.008333333,0.031944444,0.0,0.0,M5,03,B2,R1,T1,V2,W1,L0
0.0,0.0,1.0,78.0,108.0,8402.715986,0.008873457,0.019558305,0.0,0.0,M7,03,B2,R2,T13,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M6,01,B1,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,45.0,1970.0,0.019259259,0.037925926,0.0,0.0,M4,04,B1,R3,T3,V2,W0,L0
8.0,167.0,3.0,869.0,34.0,771.5916667,0.009090909,0.030876623,0.0,0.0,M5,02,B4,R1,T1,V2,W0,L0
5.0,74.6,3.0,43.4,67.0,1207.653333,0.020833333,0.047826279000000006,0.0,0.0,M0,02,B2,R6,T1,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,1231.791667,0.0825,0.080555556,0.0,0.0,M1,03,B2,R1,T3,V2,W0,L0
3.0,40.55,0.0,0.0,10.0,151.0818182,0.008333333,0.038888888999999996,0.0,0.0,M3,02,B2,R1,T5,V0,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M7,08,B6,R1,T6,V2,W0,L0
1.0,397.5,3.0,89.5,8.0,249.0,0.066666667,0.091666667,0.0,0.0,M6,03,B2,R1,T6,V2,W1,L0
3.0,127.1,0.0,0.0,36.0,2590.8,0.0,0.026315789,0.0,0.0,M8,02,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,49.0,3247.583333,0.025531915,0.037163121,0.0,0.0,M1,02,B4,R9,T1,V2,W1,L0
0.0,0.0,0.0,0.0,5.0,182.625,0.0,0.008,0.0,0.0,M1,03,B2,R8,T13,V2,W0,L0
1.0,0.0,0.0,0.0,90.0,5621.599206,0.0,0.013068182,2.099045455,0.0,M6,02,B2,R7,T2,V2,W0,L0
1.0,7.0,2.0,12.0,5.0,412.25,0.0,0.0375,0.0,0.0,M1,02,B2,R1,T2,V2,W0,L0
10.0,1271.5,0.0,0.0,41.0,1221.138095,0.0,0.007801418,71.46597872,0.0,M6,02,B2,R2,T4,V2,W0,L1
5.0,262.5,0.0,0.0,45.0,1456.27381,0.0,0.018707483,13.53068367,0.0,M6,02,B2,R7,T4,V2,W0,L1
1.0,6.0,0.0,0.0,29.0,354.8333333,0.0,0.010344828,0.0,0.0,M6,01,B1,R1,T1,V2,W1,L0
2.0,82.6,0.0,0.0,10.0,352.0,0.0,0.007692308,27.19298393,0.0,M9,02,B2,R1,T2,V0,W1,L1
0.0,0.0,0.0,0.0,1.0,1195.8,0.0,0.0,0.0,0.0,M0,02,B2,R7,T13,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.1,0.0,0.0,M5,02,B2,R1,T1,V2,W0,L0
17.0,96.16060606,5.0,174.7,75.0,2549.529127,0.011818182,0.047380485,0.0,0.0,M3,02,B2,R4,T4,V2,W0,L0
2.0,10.77142857,0.0,0.0,70.0,2094.138889,0.023611111,0.05224537,0.0,0.0,M3,02,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.066666667,0.0,0.0,M5,02,B2,R1,T3,V2,W0,L0
10.0,317.9583333,4.0,821.0,20.0,781.425,0.0,0.002666667,0.0,0.0,M1,02,B2,R7,T2,V2,W0,L0
3.0,60.0,0.0,0.0,34.0,783.6363636,0.0,0.000505051,0.0,0.0,M1,02,B2,R1,T1,V2,W1,L0
0.0,0.0,1.0,27.0,20.0,566.5,0.004761905,0.023809524,0.0,0.6,M6,03,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,6.0,48.33333333,0.011111111000000002,0.075,0.0,0.0,M6,02,B2,R3,T6,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,20.2,0.18,0.18666666699999998,0.0,0.0,M0,03,B2,R4,T20,V2,W0,L0
5.0,70.33333333,0.0,0.0,29.0,1049.313889,0.025595238,0.054241070999999995,0.0,0.0,M7,03,B2,R3,T2,V2,W1,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M5,01,B1,R1,T3,V2,W0,L0
11.0,92.10151515,0.0,0.0,69.0,2183.007024,0.008552632,0.032956586,0.0,0.0,M3,02,B2,R5,T6,V2,W0,L0
4.0,82.5,0.0,0.0,16.0,299.5,0.0,0.005555556,0.0,0.0,M1,01,B1,R4,T2,V2,W1,L0
3.0,53.5,1.0,18.0,42.0,2553.8583329999997,0.0,0.022101449,0.0,0.0,M7,02,B2,R2,T1,V2,W0,L0
6.0,102.5,1.0,10.0,23.0,237.25,0.0,0.005185185,0.0,0.0,M6,02,B2,R1,T4,V2,W0,L0
14.0,181.0733333,3.0,58.4,18.0,450.5066666999999,0.0,0.011111111000000002,0.0,0.0,M8,02,B2,R1,T3,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,207.5702479,0.0,0.007936508,0.0,0.0,M8,02,B2,R1,T5,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,309.3666667,0.014285714,0.019047619,14.37785831,0.0,M9,03,B2,R1,T6,V0,W0,L1
0.0,0.0,0.0,0.0,28.0,912.4348484999999,0.0,0.026839827,0.0,0.0,M7,02,B2,R7,T2,V2,W1,L0
0.0,0.0,0.0,0.0,47.0,1697.0583329999997,0.004347826,0.019565217,1.9907886719999999,0.0,M1,02,B2,R7,T1,V2,W0,L0
9.0,559.1666667000001,0.0,0.0,126.0,4558.372222,0.0,0.00620155,0.0,0.0,M7,02,B2,R3,T2,V2,W0,L0
1.0,31.0,0.0,0.0,6.0,25.5,0.066666667,0.083333333,0.0,0.0,M5,03,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,10.0,426.5,0.0,0.02,0.0,0.0,M7,02,B2,R1,T2,V0,W0,L0
0.0,0.0,1.0,8.0,21.0,936.6428571,0.004545455,0.008987603,0.0,0.0,M7,01,B1,R3,T2,V2,W1,L0
0.0,0.0,0.0,0.0,33.0,2861.966667,0.0,0.034375,0.0,0.0,M7,02,B2,R9,T2,V2,W0,L0
0.0,0.0,0.0,0.0,6.0,243.0,0.0,0.033333333,0.0,0.0,M2,02,B4,R4,T1,V2,W0,L0
1.0,0.0,0.0,0.0,45.0,1296.0,0.0,0.013333333000000001,0.0,0.0,M7,02,B5,R2,T3,V2,W0,L0
0.0,0.0,1.0,41.5,98.0,2400.037843,0.000183655,0.011646771,0.0,0.0,M7,02,B2,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,4.0,253.0,0.0,0.016666667,0.0,0.6,M2,02,B2,R3,T3,V2,W0,L0
8.0,256.5,1.0,0.0,57.0,1319.366667,0.006774194,0.032699169,3.373062968,0.0,M7,03,B2,R3,T2,V2,W1,L1
5.0,232.4,0.0,0.0,6.0,190.4,0.042857143,0.061904762,0.0,0.0,M6,01,B1,R1,T3,V2,W1,L0
0.0,0.0,0.0,0.0,3.0,112.0,0.066666667,0.133333333,0.0,0.0,M5,02,B2,R7,T10,V2,W0,L0
1.0,18.0,0.0,0.0,8.0,66.0,0.075,0.0875,0.0,0.4,M6,03,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.066666667,0.0,0.0,M5,02,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,88.0,5093.3,0.0049242420000000005,0.023393841000000002,0.0,0.0,M7,02,B2,R1,T2,V2,W0,L0
6.0,111.0,0.0,0.0,13.0,522.0,0.0,0.011111111000000002,36.65444444,0.0,M6,02,B2,R2,T2,V0,W0,L1
1.0,5.5,2.0,28.0,20.0,929.3333332999998,0.0,0.015333333000000001,0.0,0.0,M1,02,B2,R6,T2,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,280.5,0.0,0.028571429,0.0,0.0,M2,01,B1,R1,T3,V2,W0,L0
12.0,1098.5,1.0,0.0,115.0,6367.506345000001,0.016,0.030930013,0.0,0.0,M7,01,B1,R1,T3,V2,W0,L1
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,M6,03,B2,R6,T13,V2,W1,L0
7.0,48.5,0.0,0.0,9.0,116.66666670000001,0.0,0.006666666999999999,0.0,0.4,M6,02,B2,R1,T1,V2,W0,L0
8.0,433.1,2.0,309.0,36.0,1523.416667,0.011742424,0.016427739,7.9755,0.0,M6,02,B2,R1,T2,V2,W0,L0
6.0,165.9487179,2.0,114.0,42.0,2016.115385,0.016,0.028841026000000002,26.65415979,0.0,M7,01,B1,R3,T2,V2,W0,L0
6.0,183.25,2.0,80.5,60.0,1883.444231,0.0,0.020858475,0.0,0.0,M7,03,B12,R1,T6,V2,W1,L1
7.0,119.0,0.0,0.0,67.0,2421.060623,0.0,0.005379499,0.9028356809999999,0.0,M6,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,11.0,335.0,0.036363636,0.060606060999999996,0.0,0.0,M7,03,B2,R1,T13,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,M6,02,B4,R6,T6,V2,W0,L0
5.0,333.0,2.0,166.0,12.0,151.9,0.031111111,0.064444444,0.0,0.0,M5,02,B2,R1,T1,V2,W0,L0
3.0,168.5,0.0,0.0,5.0,84.0,0.0,0.025,0.0,0.0,M1,03,B2,R7,T10,V0,W0,L0
0.0,0.0,0.0,0.0,6.0,36.0,0.066666667,0.133333333,0.0,0.0,M5,04,B1,R1,T3,V2,W1,L0
10.0,290.3333333,0.0,0.0,60.0,2818.0944440000003,0.016666667,0.018387096999999998,2.050814516,0.0,M6,01,B1,R6,T2,V2,W0,L0
1.0,27.2,0.0,0.0,9.0,396.0,0.0,0.02,0.0,0.0,M7,02,B4,R1,T2,V2,W0,L0
2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,M6,01,B2,R1,T6,V2,W1,L0
0.0,0.0,0.0,0.0,18.0,1659.25,0.0375,0.062202380999999994,0.0,0.0,M7,02,B2,R4,T10,V2,W0,L0
2.0,48.5,0.0,0.0,77.0,1069.97381,0.0025316460000000002,0.012466437,0.0,0.0,M1,02,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,02,B2,R1,T10,V2,W0,L0
1.0,18.5,0.0,0.0,32.0,814.6071429,0.0,0.024019607999999998,3.1110470589999997,0.6,M6,02,B2,R1,T4,V2,W0,L1
4.0,162.0,3.0,75.5,4.0,158.5,0.0,0.016666667,0.0,0.0,M5,02,B4,R1,T10,V2,W0,L0
4.0,48.83243423,4.0,165.66666669999998,22.0,365.774339,0.004365079,0.015583028,0.0,0.0,M0,03,B2,R1,T4,V2,W0,L0
0.0,0.0,0.0,0.0,18.0,2335.125,0.0,0.033333333,0.0,0.0,M7,02,B2,R1,T3,V2,W0,L0
6.0,218.5714286,0.0,0.0,35.0,1760.613095,0.0,0.01375,16.81772593,0.0,M7,02,B2,R3,T2,V2,W0,L1
3.0,117.5,0.0,0.0,14.0,285.4166667,0.0,0.00625,0.0,0.0,M6,03,B2,R1,T2,V0,W1,L0
2.0,18.0,0.0,0.0,5.0,298.0,0.0,0.028571429,0.0,0.8,M2,02,B2,R8,T4,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,02,B2,R2,T3,V2,W0,L0
10.0,815.7666667000001,3.0,618.0,129.0,6657.151362,0.010917582,0.022102102000000002,0.0,0.4,M6,02,B2,R2,T2,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,74.6,0.0,0.066666667,0.0,0.0,M3,03,B2,R3,T4,V2,W1,L0
8.0,1013.1714289999999,4.0,353.96666669999996,90.0,4984.371429,0.042666667,0.066033333,1.4640104319999998,0.0,M0,02,B2,R3,T13,V2,W1,L0
3.0,33.2,0.0,0.0,10.0,278.4333333,0.007142857,0.026190476,32.70034468,0.0,M3,02,B2,R6,T1,V2,W0,L1
2.0,14.25,0.0,0.0,29.0,1082.75,0.0,0.006896551999999999,84.87572674,0.0,M7,02,B5,R3,T2,V0,W0,L1
0.0,0.0,0.0,0.0,4.0,64.0,0.0,0.05,0.0,0.4,M6,02,B5,R3,T1,V2,W0,L0
1.0,4.0,0.0,0.0,26.0,242.10952379999998,0.0,0.004273504,0.0,0.0,M4,04,B1,R2,T1,V2,W0,L0
8.0,166.2,5.0,371.0,23.0,626.2213674999999,0.0044444440000000005,0.008888889,0.0,0.0,M5,01,B1,R8,T3,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M6,01,B1,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,17.0,392.1666667,0.011764706000000002,0.023529412000000003,0.0,0.2,M6,01,B1,R1,T1,V2,W0,L0
2.0,248.0,1.0,0.0,44.0,815.475,0.0,0.023550725,0.0,0.0,M6,02,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.1,0.0,0.0,M1,01,B1,R1,T2,V0,W1,L0
11.0,210.85555559999997,0.0,0.0,149.0,4107.119658,0.0063694269999999996,0.013305319,0.513385987,0.6,M6,01,B1,R3,T1,V2,W0,L0
